Buenos Aires,0.Cabecera,1776,9 DE ABRIL,BUENOS AIRES
Buenos Aires,0.Cabecera,1778,CIUDAD EVITA,BUENOS AIRES
Buenos Aires,0.Cabecera,1804,UNION FERROVIARIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1822,VALENTIN ALSINA,BUENOS AIRES
Buenos Aires,0.Cabecera,1822,VILLA DIAMANTE,BUENOS AIRES
Buenos Aires,0.Cabecera,1824,LANUS,BUENOS AIRES
Buenos Aires,0.Cabecera,1824,GERLI,BUENOS AIRES
Buenos Aires,0.Cabecera,1825,MONTE CHINGOLO,BUENOS AIRES
Buenos Aires,0.Cabecera,1826,REMEDIOS DE ESCALADA,BUENOS AIRES
Buenos Aires,0.Cabecera,1828,BANFIELD,BUENOS AIRES
Buenos Aires,0.Cabecera,1832,LOMAS DE ZAMORA,BUENOS AIRES
Buenos Aires,0.Cabecera,1834,TEMPERLEY,BUENOS AIRES
Buenos Aires,0.Cabecera,1834,TURDERA,BUENOS AIRES
Buenos Aires,0.Cabecera,1836,LLAVALLOL,BUENOS AIRES
Buenos Aires,0.Cabecera,1838,LUIS GUILLON,BUENOS AIRES
Buenos Aires,0.Cabecera,1839,ESTEBAN ECHEVERRIA,BUENOS AIRES
Buenos Aires,0.Cabecera,1842,MONTE GRANDE,BUENOS AIRES
Buenos Aires,0.Cabecera,1842,MONTE GRANDE,BUENOS AIRES
Buenos Aires,0.Cabecera,1842,EL JAGUEL (EST.ECHEVERRIA),BUENOS AIRES
Buenos Aires,0.Cabecera,1846,ALMIRANTE BROWN,BUENOS AIRES
Buenos Aires,0.Cabecera,1846,JOSE MARMOL,BUENOS AIRES
Buenos Aires,0.Cabecera,1846,ADROGUE,BUENOS AIRES
Buenos Aires,0.Cabecera,1847,RAFAEL CALZADA,BUENOS AIRES
Buenos Aires,0.Cabecera,1849,CLAYPOLE,BUENOS AIRES
Buenos Aires,0.Cabecera,1852,BURZACO,BUENOS AIRES
Buenos Aires,0.Cabecera,1854,LONGCHAMPS,BUENOS AIRES
Buenos Aires,0.Cabecera,1856,GLEW,BUENOS AIRES
Buenos Aires,0.Cabecera,1862,GUERNICA,BUENOS AIRES
Buenos Aires,0.Cabecera,1864,ALEJANDRO KORN,BUENOS AIRES
Buenos Aires,0.Cabecera,1868,CAPITAL FEDERAL,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,AVELLANEDA,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,PINEYRO,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,CRUCECITA,BUENOS AIRES
Buenos Aires,0.Cabecera,1870,GERLI,BUENOS AIRES
Buenos Aires,0.Cabecera,1871,DOCK SUD,BUENOS AIRES
Buenos Aires,0.Cabecera,1872,SARANDI,BUENOS AIRES
Buenos Aires,0.Cabecera,1874,VILLA DOMINICO,BUENOS AIRES
Buenos Aires,0.Cabecera,1875,WILDE,BUENOS AIRES
Buenos Aires,0.Cabecera,1876,BERNAL,BUENOS AIRES
Buenos Aires,0.Cabecera,1876,DON BOSCO,BUENOS AIRES
Buenos Aires,0.Cabecera,1878,QUILMES,BUENOS AIRES
Buenos Aires,0.Cabecera,1879,QUILMES OESTE,BUENOS AIRES
Buenos Aires,0.Cabecera,1881,SAN FRANCISCO SOLANO,BUENOS AIRES
Buenos Aires,0.Cabecera,1881,VILLA LA FLORIDA- QUILMES,BUENOS AIRES
Buenos Aires,0.Cabecera,1882,EZPELETA,BUENOS AIRES
Buenos Aires,0.Cabecera,1884,VILLA ESPANA,BUENOS AIRES
Buenos Aires,0.Cabecera,1885,PLATANOS,BUENOS AIRES
Buenos Aires,0.Cabecera,1886,RANELAGH,BUENOS AIRES
Buenos Aires,0.Cabecera,1888,ZEBALLOS,BUENOS AIRES
Buenos Aires,0.Cabecera,1890,J.M.GUTIERREZ,BUENOS AIRES
Buenos Aires,0.Cabecera,1891,BOSQUES,BUENOS AIRES
Buenos Aires,Redespacho,2741,SALTO,BUENOS AIRES
Buenos Aires,Interior,1625,BELEN DE ESCOBAR,BUENOS AIRES
Buenos Aires,Interior,1629,PILAR,BUENOS AIRES
Buenos Aires,Interior,1630,PILAR,BUENOS AIRES
Buenos Aires,Interior,1722,MERLO,BUENOS AIRES
Buenos Aires,Interior,1727,MARCOS PAZ,BUENOS AIRES
Buenos Aires,Interior,1741,GENERAL LAS HERAS,BUENOS AIRES
Buenos Aires,Interior,1744,MORENO,BUENOS AIRES
Buenos Aires,Interior,1746,FRANCISCO ALVAREZ,BUENOS AIRES
Buenos Aires,Interior,1748,GENERAL RODRIGUEZ,BUENOS AIRES
Buenos Aires,Interior,1759,GONZALEZ CATAN,BUENOS AIRES
Buenos Aires,Interior,1763,VIRREY DEL PINO,BUENOS AIRES
Buenos Aires,Interior,1802,EZEIZA,BUENOS AIRES
Buenos Aires,Interior,1804,EZEIZA,BUENOS AIRES
Buenos Aires,Interior,1804,CANNING,BUENOS AIRES
Buenos Aires,Interior,1806,TRISTAN SUAREZ,BUENOS AIRES
Buenos Aires,Interior,1812,CARLOS SPEGAZZINI,BUENOS AIRES
Buenos Aires,Interior,1813,CARLOS SPEGAZZINI,BUENOS AIRES
Buenos Aires,Interior,1814,CAÑUELAS,BUENOS AIRES
Buenos Aires,Interior,1865,SAN VICENTE,BUENOS AIRES
Buenos Aires,Interior,1884,BERAZATEGUI,BUENOS AIRES
Buenos Aires,Interior,1885,GUILLERMO HUDSON,BUENOS AIRES
Buenos Aires,Interior,1888,FLORENCIO VARELA,BUENOS AIRES
Buenos Aires,Interior,1894,VILLA ELISA,BUENOS AIRES
Buenos Aires,Interior,1896,CITY BELL,BUENOS AIRES
Buenos Aires,Interior,1897,GONNET - LA PLATA,BUENOS AIRES
Buenos Aires,Interior,1900,LA PLATA,BUENOS AIRES
